config,body,role,layer,dso,symbol,samples,cores
grpc-envoy-permissive,48,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE4MoveILb1EJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT0_EEEOS27_.isra.0,22,0.00355
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],timerqueue_add,22,0.00355
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],aa_dfa_match_len,22,0.00355
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,20,0.00323
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,19,0.00307
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],enqueue_task_fair,19,0.00307
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],save_fpregs_to_fpstate,17,0.00274
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,17,0.00274
grpc-envoy-permissive,48,client,runtime,libc.so.6,pthread_mutex_lock,17,0.00274
grpc-envoy-permissive,48,client,grpc,bench_grpc,"grpc_core::MetadataMap<grpc_metadata_batch, grpc_core::HttpPathMetadata, grpc_core::HttpAuthorityMetadata, grpc_core::HttpMethodMetadata, grpc_core::HttpStatusMetadata, grpc_core::HttpSchemeMetadata, grpc_core::ContentTypeMetadata, grpc_core::TeMetadata, grpc_core::GrpcEncodingMetadata, grpc_core::GrpcInternalEncodingRequest, grpc_core::GrpcAcceptEncodingMetadata, grpc_core::GrpcStatusMetadata, grpc_core::GrpcTimeoutMetadata, grpc_core::GrpcPreviousRpcAttemptsMetadata, grpc_core::GrpcRetryPushbackMsMetadata, grpc_core::UserAgentMetadata, grpc_core::GrpcMessageMetadata, grpc_core::HostMetadata, grpc_core::EndpointLoadMetricsBinMetadata, grpc_core::GrpcServerStatsBinMetadata, grpc_core::GrpcTraceBinMetadata, grpc_core::GrpcTagsBinMetadata, grpc_core::GrpcLbClientStatsMetadata, grpc_core::LbCostBinMetadata, grpc_core::LbTokenMetadata, grpc_core::XEnvoyPeerMetadata, grpc_core::XForwardedForMetadata, grpc_core::XForwardedHostMetadata, grpc_core::W3CTraceParentMetadata, grpc_core::GrpcStreamNetworkState, grpc_core::PeerString, grpc_core::GrpcStatusContext, grpc_core::GrpcStatusFromWire, grpc_core::GrpcCallWasCancelled, grpc_core::WaitForReady, grpc_core::IsTransparentRetry, grpc_core::GrpcTrailersOnly, grpc_core::GrpcTarPit, grpc_core::GrpcRegisteredMethod>::Copy",16,0.00258
grpc-envoy-permissive,48,client,runtime,libc.so.6,epoll_wait,16,0.00258
grpc-envoy-permissive,48,client,runtime,libc.so.6,pthread_mutex_unlock,16,0.00258
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::WakeInsideCombiner,15,0.00242
grpc-envoy-permissive,48,client,vdso,[vdso],[unknown],15,0.00242
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],read_tsc,15,0.00242
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],nf_ct_seq_offset,15,0.00242
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],psi_group_change,75,0.01211
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],entry_SYSCALL_64,52,0.0084
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Unlock,50,0.00807
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,47,0.00759
grpc-envoy-permissive,48,server,runtime,libc.so.6,malloc,40,0.00646
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Lock,37,0.00597
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,35,0.00565
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_cfs_group,34,0.00549
grpc-envoy-permissive,48,server,vdso,[vdso],[unknown],32,0.00517
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,29,0.00468
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,28,0.00452
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__calc_delta,28,0.00452
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::WakeInsideCombiner,26,0.0042
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],timerqueue_add,24,0.00387
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__fget_files,24,0.00387
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],aa_dfa_match_len,22,0.00355
grpc-envoy-permissive,48,server,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,22,0.00355
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],tcp_check_space,20,0.00323
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,20,0.00323
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__nf_conntrack_find_get,20,0.00323
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],read_tsc,20,0.00323
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__tcp_transmit_skb,20,0.00323
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,19,0.00307
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__inet_lookup_established,19,0.00307
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__siphash_unaligned,19,0.00307
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],nft_do_chain,18,0.00291
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],aa_label_sk_perm.part.0,17,0.00274
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,17,0.00274
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_load_avg,17,0.00274
grpc-envoy-permissive,48,server,runtime,libc.so.6,pthread_mutex_unlock,17,0.00274
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],native_sched_clock,16,0.00258
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock,16,0.00258
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe,15,0.00242
grpc-envoy-permissive,48,server,runtime,libc.so.6,pthread_mutex_lock,15,0.00242
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],enqueue_task_fair,14,0.00226
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__ksize,14,0.00226
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__update_load_avg_se,14,0.00226
grpc-envoy-permissive,48,server,runtime,libc.so.6,_int_free,14,0.00226
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__schedule,14,0.00226
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],tcp_recvmsg_locked,14,0.00226
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],psi_group_change,202,0.0325
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Unlock,110,0.0177
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],entry_SYSCALL_64,74,0.0119
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Lock,66,0.01062
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,64,0.0103
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_se,60,0.00965
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_load_avg,59,0.00949
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_cfs_group,55,0.00885
grpc-envoy-permissive,48,client,runtime,libc.so.6,_int_malloc,53,0.00853
grpc-envoy-permissive,48,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE4MoveILb1EJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT0_EEEOS27_.isra.0,50,0.00804
grpc-envoy-permissive,48,client,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,49,0.00788
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,49,0.00788
grpc-envoy-permissive,48,client,vdso,[vdso],[unknown],48,0.00772
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],nft_do_chain,48,0.00772
grpc-envoy-permissive,48,client,runtime,libc.so.6,malloc,48,0.00772
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__calc_delta,45,0.00724
grpc-envoy-permissive,48,client,runtime,libc.so.6,_int_free,45,0.00724
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__nf_conntrack_find_get,44,0.00708
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_curr,44,0.00708
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__fget_files,43,0.00692
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,43,0.00692
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],enqueue_task_fair,43,0.00692
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock,43,0.00692
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,39,0.00627
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__schedule,38,0.00611
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,37,0.00595
grpc-envoy-permissive,48,client,runtime,libc.so.6,pthread_mutex_lock,37,0.00595
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],aa_dfa_match_len,37,0.00595
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],native_sched_clock,36,0.00579
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],native_queued_spin_lock_slowpath.part.0,36,0.00579
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::PollContext::Run,35,0.00563
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,34,0.00547
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],enqueue_entity,32,0.00515
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],timerqueue_add,30,0.00483
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,29,0.00467
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__siphash_unaligned,28,0.0045
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],pick_next_task_fair,26,0.00418
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock_bh,26,0.00418
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],set_next_buddy,26,0.00418
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],save_fpregs_to_fpstate,26,0.00418
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],psi_group_change,160,0.02581
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Unlock,136,0.02194
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Lock,99,0.01597
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_curr,71,0.01145
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,71,0.01145
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_load_avg,71,0.01145
grpc-envoy-permissive,48,server,vdso,[vdso],[unknown],69,0.01113
grpc-envoy-permissive,48,server,runtime,libc.so.6,malloc,68,0.01097
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,66,0.01065
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],entry_SYSCALL_64,66,0.01065
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::WakeInsideCombiner,62,0.01
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,60,0.00968
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock,60,0.00968
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__update_load_avg_se,58,0.00936
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_cfs_group,57,0.00919
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,50,0.00807
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__calc_delta,48,0.00774
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__schedule,46,0.00742
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__fget_files,45,0.00726
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],native_queued_spin_lock_slowpath.part.0,45,0.00726
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],enqueue_task_fair,44,0.0071
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],timerqueue_add,43,0.00694
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__nf_conntrack_find_get,43,0.00694
grpc-envoy-permissive,48,server,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,42,0.00678
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,40,0.00645
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__switch_to,38,0.00613
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,37,0.00597
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],nft_do_chain,35,0.00565
grpc-envoy-permissive,48,server,runtime,libc.so.6,_int_free,33,0.00532
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],aa_dfa_match_len,32,0.00516
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_bh,32,0.00516
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],read_tsc,30,0.00484
grpc-envoy-permissive,48,server,runtime,libc.so.6,_int_malloc,27,0.00436
grpc-envoy-permissive,48,server,runtime,libc.so.6,pthread_mutex_unlock,27,0.00436
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_rq_clock,27,0.00436
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],pick_next_task_fair,27,0.00436
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],native_sched_clock,27,0.00436
grpc-envoy-permissive,48,server,runtime,libc.so.6,pthread_mutex_lock,26,0.00419
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::BaseCallData,25,0.00403
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],reweight_entity,24,0.00387
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],psi_group_change,144,0.02314
grpc-envoy-permissive,48,client,runtime,libc.so.6,malloc,86,0.01382
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Unlock,82,0.01318
grpc-envoy-permissive,48,client,runtime,libc.so.6,_int_free,74,0.01189
grpc-envoy-permissive,48,client,runtime,libc.so.6,_int_malloc,73,0.01173
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],entry_SYSCALL_64,71,0.01141
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Lock,70,0.01125
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,62,0.00996
grpc-envoy-permissive,48,client,vdso,[vdso],[unknown],57,0.00916
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,55,0.00884
grpc-envoy-permissive,48,client,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,54,0.00868
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,53,0.00852
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__fget_files,50,0.00804
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,46,0.00739
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__nf_conntrack_find_get,45,0.00723
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::PollContext::Run,44,0.00707
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::MultiProducerSingleConsumerQueue::Push,43,0.00691
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock,42,0.00675
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_load_avg,41,0.00659
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_se,41,0.00659
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],nft_do_chain,41,0.00659
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__calc_delta,40,0.00643
grpc-envoy-permissive,48,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE4MoveILb1EJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT0_EEEOS27_.isra.0,40,0.00643
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_slice_buffer_add,39,0.00627
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],skb_release_data,37,0.00595
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,36,0.00579
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_cfs_group,35,0.00562
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,35,0.00562
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],enqueue_entity,34,0.00546
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],native_queued_spin_lock_slowpath.part.0,34,0.00546
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::CallCombiner::Start,34,0.00546
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__inet_lookup_established,31,0.00498
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__schedule,30,0.00482
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],enqueue_task_fair,30,0.00482
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::BaseCallData,30,0.00482
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::ReceiveMessage::WakeInsideCombiner,29,0.00466
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_curr,29,0.00466
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],rb_erase,29,0.00466
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::StartPromise,27,0.00434
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],aa_dfa_match_len,27,0.00434
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Unlock,113,0.01816
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],psi_group_change,107,0.0172
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],entry_SYSCALL_64,102,0.0164
grpc-envoy-permissive,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Lock,92,0.01479
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,91,0.01463
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,80,0.01286
grpc-envoy-permissive,48,server,runtime,libc.so.6,malloc,79,0.0127
grpc-envoy-permissive,48,server,runtime,libc.so.6,_int_free,66,0.01061
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,64,0.01029
grpc-envoy-permissive,48,server,vdso,[vdso],[unknown],62,0.00997
grpc-envoy-permissive,48,server,runtime,libc.so.6,_int_malloc,61,0.0098
grpc-envoy-permissive,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::WakeInsideCombiner,59,0.00948
grpc-envoy-permissive,48,server,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,54,0.00868
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__fget_files,53,0.00852
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,46,0.00739
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__nf_conntrack_find_get,45,0.00723
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],aa_dfa_match_len,44,0.00707
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__update_load_avg_se,42,0.00675
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_curr,41,0.00659
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],read_tsc,41,0.00659
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],timerqueue_add,40,0.00643
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_load_avg,37,0.00595
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],__calc_delta,36,0.00579
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],update_cfs_group,36,0.00579
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],native_queued_spin_lock_slowpath.part.0,34,0.00547
grpc-envoy-permissive,48,server,kernel,[kernel.kallsyms],enqueue_task_fair,34,0.00547
